x,y,z,intensity
-0.679354,-0.0741615,0.0597888,100
-0.661104,-0.0719356,0.0816525,100
-0.657893,-0.0713539,0.104811,80
-0.61404,-0.0665977,-0.0540366,57
-0.618735,-0.0669977,0.120973,69
-0.645349,-0.0697654,-0.0340184,100
-0.641309,-0.0692155,0.148918,8
-0.652125,-0.0702678,-0.0114488,100
-0.630012,-0.0677737,0.169785,20
-0.666155,-0.070721,0.0116931,93
-0.675286,-0.0715713,0.0355885,100
-0.685552,-0.0724174,0.0603118,100
-0.655428,-0.0690041,0.0809212,100
-0.671878,-0.0706172,0.107001,77
-0.602379,-0.0632064,-0.0529907,59
-0.648254,-0.0679056,0.126697,32
-0.649562,-0.0679279,-0.0342277,100
-0.649287,-0.0678992,0.150717,8
-0.66031,-0.0689354,-0.0115884,100
-0.643684,-0.0670859,0.173409,9
-0.664396,-0.0683072,0.0116582,81
-0.673533,-0.0691276,0.0354838,100
-0.693717,-0.0709545,0.061009,100
-0.659603,-0.0672328,0.0814087,99
-0.664248,-0.0675889,0.10575,69
-0.614479,-0.0624165,-0.0540366,57
-0.636756,-0.0645672,0.124407,11
-0.663693,-0.0671815,-0.0349604,97
-0.769717,-0.0779135,0.178611,78
-0.656556,-0.0663433,-0.0115186,100
-0.678501,-0.0684412,0.182726,8
-0.680538,-0.0676869,0.0119374,77
-0.685695,-0.0679581,0.0361118,100
-0.678087,-0.0670846,0.0596145,100
-0.677602,-0.0667978,0.0836024,82
-0.648752,-0.063725,0.103247,30
-0.606762,-0.0594936,-0.0533393,58
-0.693641,-0.0678899,0.135474,66
-0.673863,-0.0658353,-0.0354838,94
-1.42554,-0.139273,0.330678,27
-0.652803,-0.0636628,-0.0114488,100
-0.774873,-0.0754309,0.208608,6
-0.680782,-0.0651921,0.0119374,77
-0.683951,-0.0652546,0.0360071,100
-0.678328,-0.0645988,0.0596145,100
-0.665985,-0.0631886,0.0821399,48
-0.662748,-0.0626482,0.105437,9
-0.606975,-0.0572692,-0.0533393,58
-1.41513,-0.133271,0.276291,10
-0.684042,-0.0642998,-0.0360071,100
-1.41634,-0.133135,0.328429,19
-0.66896,-0.0627641,-0.011728,100
-0.677033,-0.0623299,0.0118676,78
-0.682197,-0.0625651,0.0359025,87
-0.686497,-0.0628386,0.0603118,94
-0.662259,-0.0603869,0.0816525,36
-0.690515,-0.0627202,0.109817,27
-0.634951,-0.0576733,-0.0557797,54
-1.36671,-0.1239,0.266751,11
-0.680284,-0.0615515,-0.0357978,100
-1.38382,-0.124963,0.32078,13
-0.657236,-0.059235,-0.0115186,100
-1.75476,-0.157843,0.472086,45
-0.677247,-0.0599662,0.0118676,78
-0.684401,-0.0603589,0.0360071,72
-0.682743,-0.0600924,0.0599631,74
-0.654555,-0.0573814,0.0806775,12
-0.749766,-0.0654643,0.119203,7
-0.658966,-0.0575363,-0.0578714,51
-1.36909,-0.119299,0.267133,16
-0.678505,-0.0590035,-0.0356931,94
-1.37066,-0.118953,0.317631,9
-0.681345,-0.0590108,-0.0119374,100
-1.76493,-0.152549,0.474674,43
-0.689407,-0.0586183,0.0120771,65
-0.680627,-0.0576323,0.0357978,65
-0.692875,-0.0585477,0.0608347,41
-0.66662,-0.0560947,0.0821399,24
-1.37006,-0.114807,0.217757,3
-0.619455,-0.0519082,-0.0543852,56
-1.36363,-0.114028,0.265988,6
-0.682687,-0.056967,-0.0359025,100
-1.38854,-0.115623,0.32168,4
-0.677561,-0.056301,-0.0118676,100
-1.77315,-0.147026,0.476745,41
-0.693594,-0.0565363,0.0121469,64
-0.676843,-0.0549331,0.0355885,66
-0.675202,-0.0546813,0.0592659,21
-0.747937,-0.060309,0.0921332,19
-1.39211,-0.111762,0.221198,4
-0.65538,-0.0526154,-0.0575228,51
-1.36989,-0.109738,0.267133,2
-0.694827,-0.0555384,-0.0365305,90
-1.39865,-0.11155,0.32393,11
-0.673767,-0.0536184,-0.0117978,100
-1.76402,-0.140071,0.474157,37
-0.701761,-0.054737,0.0122865,63
-0.67503,-0.0525333,0.0354838,44
-0.659497,-0.0510931,0.0578714,11
-1.39931,-0.107916,0.172323,4
-1.39051,-0.106994,0.220885,7
-0.635694,-0.0488024,-0.0557797,54
-1.3546,-0.103756,0.26408,3
-0.693026,-0.0529605,-0.0364258,91
-1.39709,-0.106519,0.32348,12
-0.685905,-0.0522959,-0.0120073,95
-1.76448,-0.134221,0.474157,14
-0.693962,-0.051814,0.0121469,32
-0.669234,-0.0497326,0.0351698,15
-1.31338,-0.0971405,0.11522,2
-1.39372,-0.102837,0.171592,5
-1.4086,-0.103441,0.223701,9
-0.679576,-0.0497857,-0.0596145,24
-1.36669,-0.100124,0.266369,3
-0.683238,-0.0499341,-0.0359025,83
-1.41493,-0.103161,0.327529,12
-0.682094,-0.0496112,-0.0119374,96
-1.79769,-0.130437,0.482956,6
-0.714086,-0.0508106,0.0124959,30
-0.665419,-0.0471141,0.0349604,7
-1.37928,-0.0974168,0.120972,2
-1.39011,-0.0976933,0.171105,11
-1.40501,-0.0982481,0.223076,12
-0.659862,-0.046142,-0.0578714,25
-1.38662,-0.0967184,0.270186,3
-0.683408,-0.047549,-0.0359025,83
-1.4075,-0.0976817,0.325729,12
-0.696227,-0.0481966,-0.0121818,61
-1.84054,-0.127089,0.494344,3
-0.73022,-0.0493974,0.0127752,19
-0.693478,-0.0466687,0.0364258,7
-1.42335,-0.0955367,0.124807,10
-1.3845,-0.0924439,0.170373,26
-1.39549,-0.0926884,0.221511,34
-0.660019,-0.0438384,-0.0578714,25
-1.36735,-0.0905802,0.266369,3
-0.679584,-0.0448996,-0.0356931,73
-1.41367,-0.0931523,0.327079,12
-0.698387,-0.0458973,-0.0122167,61
-1.98362,-0.130013,0.53265,4
-0.734379,-0.0471039,0.012845,19
-1.33543,-0.0854227,0.0701302,1
-1.40975,-0.0896822,0.123587,32
-1.40066,-0.0886132,0.172323,34
-1.39973,-0.088309,0.222137,54
-0.660168,-0.0415344,-0.0578714,25
-1.37158,-0.0860522,0.267133,6
-0.689703,-0.0431507,-0.0362165,50
-1.41399,-0.0882174,0.327079,12
-0.690552,-0.043083,-0.0120771,62
-2.2077,-0.137349,0.592696,10
-0.712575,-0.0433335,0.012461,20
-1.40351,-0.0848589,0.073689,1
-1.40011,-0.0841633,0.122715,23
-1.41878,-0.0850368,0.174517,24
-1.40989,-0.0840103,0.223701,30
-0.688153,-0.0408839,-0.0603118,23
-1.37774,-0.081853,0.268277,6
-0.689842,-0.0408633,-0.0362165,20
-1.41427,-0.0835279,0.327079,13
-0.688702,-0.0405547,-0.0120422,63
-0.678783,-0.0389007,0.0118676,11
-2.38884,-0.136067,0.125397,1
-1.40436,-0.0797457,0.123064,6
-1.427,-0.0805311,0.175492,4
-1.40426,-0.0787564,0.222763,12
-0.672378,-0.0375917,-0.0589173,24
-1.39566,-0.0780292,0.271712,2
-0.678016,-0.0377884,-0.0355885,10
-1.39704,-0.0776177,0.32303,17
-0.694829,-0.038482,-0.0121469,62
-2.27805,-0.125768,0.611331,55
-2.34824,-0.126354,0.0410481,1
-2.30355,-0.123143,0.120896,3
-1.45041,-0.0770281,0.127073,1
-1.39861,-0.0735429,0.221824,3
-0.652608,-0.0342018,-0.0571742,26
-1.40182,-0.0732209,0.272857,7
-0.67815,-0.035303,-0.0355885,10
-0.72092,-0.0374034,-0.0126006,28
-2.2997,-0.118912,0.617025,67
-2.30475,-0.115545,0.0402802,3
-2.29201,-0.114103,0.120268,9
-2.31629,-0.114907,0.202899,13
-2.28604,-0.112606,0.281031,19
-1.42649,-0.0697672,0.226204,1
-0.772124,-0.0377632,-0.0676329,17
-1.39618,-0.0680404,0.271712,12
-0.730137,-0.0354542,-0.0383099,9
-2.36489,-0.114008,-0.0413273,2
-2.29626,-0.110297,0.615989,63
-2.31313,-0.107871,0.0404198,9
-2.2924,-0.106102,0.120268,29
-2.31071,-0.106545,0.202376,50
-2.29633,-0.10508,0.282249,44
-1.42673,-0.0647874,0.226204,1
-1.4121,-0.0638762,0.274765,10
-2.33043,-0.105009,-0.122257,1
-2.27773,-0.102236,0.526385,52
-2.36128,-0.105573,-0.0412575,4
-2.28312,-0.10168,0.612366,59
-2.29352,-0.0989338,0.0400707,28
-2.29473,-0.0985855,0.120373,67
-2.29912,-0.0979697,0.20133,79
-2.29867,-0.0971466,0.282493,65
-1.43088,-0.0602219,0.22683,1
-2.36488,-0.0991185,-0.207082,1
-1.41231,-0.0589466,0.274765,6
-2.29886,-0.0955469,-0.120582,1
-2.2956,-0.0950107,0.530435,54
-2.37361,-0.0982393,-0.0414669,10
-2.27186,-0.0936305,0.60926,56
-2.28984,-0.0911685,0.0400009,60
-2.30504,-0.0909686,0.120896,88
-2.30343,-0.0900999,0.201678,74
-2.28113,-0.0888287,0.2803,69
-1.42714,-0.0550748,0.226204,1
-2.3453,-0.0900975,-0.205339,1
-1.4125,-0.0542628,0.274765,5
-2.29517,-0.0877704,-0.120373,4
-2.29785,-0.0874717,0.530885,55
-2.37993,-0.0901797,-0.0415716,28
-2.27797,-0.085918,0.610813,58
-2.28814,-0.0831029,0.039966,82
-2.28537,-0.0826028,0.119849,83
-2.3077,-0.0826034,0.202027,76
-2.27746,-0.0807243,0.279812,64
-1.48259,-0.0522915,0.234965,1
-2.31771,-0.0813418,-0.202899,1
-2.26029,-0.078931,0.439624,28
-2.28548,-0.0794119,-0.119849,6
-2.2923,-0.0792482,0.529535,54
-2.37422,-0.0820803,-0.0414669,25
-2.28017,-0.0784299,0.611331,55
-2.3004,-0.0759103,0.0401754,80
-2.28165,-0.0744944,0.11964,81
-2.30598,-0.0744831,0.201853,81
-2.28565,-0.0734269,0.280787,69
-2.314,-0.0731245,-0.20255,1
-2.13299,-0.0674045,0.414819,7
-2.29172,-0.0720206,-0.120163,4
-2.28086,-0.0712809,0.526835,59
-2.39048,-0.0742885,-0.0417462,20
-2.29201,-0.0708281,0.614436,61
-2.30466,-0.0675956,0.0402452,78
-2.2899,-0.0663626,0.120059,86
-2.30623,-0.0664332,0.201853,78
-2.29384,-0.0652749,0.281762,69
-2.28461,-0.0642142,0.361989,61
-2.32619,-0.065383,-0.203596,1
-2.10379,-0.0587644,0.409095,2
-2.29397,-0.063676,-0.120268,3
-2.29085,-0.0631887,0.529085,61
-2.38674,-0.0654174,-0.0416763,14
-2.28453,-0.0622165,0.612366,59
-2.29289,-0.059241,0.0400358,68
-2.29011,-0.0583689,0.120059,83
-2.29848,-0.0581808,0.201155,78
-2.29008,-0.0571684,0.281274,66
-2.29667,-0.0565307,0.363867,61
-2.31446,-0.0569685,-0.20255,1
-2.05491,-0.0502212,0.399554,1
-2.31215,-0.0561036,-0.12121,1
-2.27547,-0.0548168,0.525486,51
-2.38695,-0.0570857,-0.0416763,9
-2.27701,-0.0540582,0.610295,56
-2.27908,-0.0509237,0.0397915,16
-2.29628,-0.050907,0.120373,89
-2.29668,-0.0501138,0.200981,76
-2.29027,-0.0491747,0.281274,67
-2.28894,-0.048746,0.362615,61
-2.34253,-0.0494781,-0.20499,1
-2.03349,-0.0425951,0.395356,1
-2.39619,-0.0497749,-0.125606,1
-2.29513,-0.0472748,0.529985,57
-2.37713,-0.048964,-0.0415018,4
-2.27718,-0.046507,0.610295,57
-0.693769,-0.0132,0.012112,97
-2.28846,-0.0427425,0.119954,83
-2.30481,-0.0422425,0.201678,76
-2.27851,-0.0413633,0.279812,62
-2.3049,-0.0410371,0.365118,58
-2.33472,-0.0411609,-0.204293,1
-2.02576,-0.0357141,0.39383,1
-2.28748,-0.0395289,0.528185,55
-2.3553,-0.0402896,-0.0411179,2
-2.28505,-0.0386891,0.612366,55
-0.689812,-0.010716,0.0120422,30
-2.2826,-0.034663,0.11964,76
-2.3129,-0.0347188,0.202376,70
-2.2846,-0.0334968,0.280543,56
-2.28923,-0.0327655,0.362615,49
-2.36672,-0.0338746,-0.207082,1
-2.0298,-0.0286976,0.394593,1
-2.2876,-0.0315438,0.528185,55
-2.22346,-0.0302711,-0.0388142,1
-2.2929,-0.0308164,0.614436,59
-0.701842,-0.00845263,0.0122516,58
-2.2907,-0.0267878,0.120059,65
-2.31102,-0.0266226,0.202201,64
-2.28867,-0.0255656,0.281031,53
-2.2676,-0.0245392,0.359174,22
-2.00633,-0.0213612,0.390014,1
-2.28965,-0.0235789,0.528635,53
-0.607876,-0.0061537,-0.0106111,39
-2.27561,-0.0226394,0.609778,52
-0.68787,-0.00588296,0.0120073,58
-2.29677,-0.0188412,0.120373,47
-2.29117,-0.0183955,0.200458,45
-2.29271,-0.017607,0.281518,39
-1.70866,-0.0125252,0.270632,8
-1.99069,-0.0142452,0.386961,1
-0.798884,-0.00557752,-0.0418688,7
-2.28972,-0.0155858,0.528635,49
-0.659885,-0.00437658,-0.0115186,34
-2.27761,-0.0147089,0.610295,50
-0.693885,-0.00351216,0.012112,77
-2.29682,-0.0108238,0.120373,7
-2.31115,-0.0100841,0.202201,13
-2.29078,-0.00959595,0.281274,17
-1.6514,-0.00634083,0.261558,10
-2.04177,-0.00712704,0.396883,1
-0.798899,-0.00264922,-0.0418688,7
-2.28391,-0.0071756,0.527285,38
-0.671894,-0.00211096,-0.011728,33
-2.28344,-0.00677506,0.611848,45
-0.693894,-0.000968905,0.012112,88
-2.30683,-0.00281851,0.120896,1
-2.31516,-0.00202058,0.20255,2
-2.28484,-0.00119607,0.280543,7
-1.61191,-0.000562871,0.255301,9
-0.679068,0.00011841,-0.0355885,10
-2.27613,0.000794127,0.525486,19
-0.675897,0.000235816,-0.0117978,33
-2.27765,0.0011927,0.610295,11
-0.695893,0.001336,0.0121469,109
-0.717014,0.00162665,0.0375772,6
-2.30917,0.00604525,0.202027,2
-2.29674,0.006413,0.282006,6
-1.61783,0.0050824,0.25624,6
-0.738981,0.00257945,-0.0387286,8
-2.26052,0.00828499,0.521886,5
-0.669893,0.00257228,-0.0116931,67
-2.24286,0.00900313,0.600978,1
-0.707882,0.00383005,0.0123563,130
-0.736977,0.00411592,0.0386239,6
-2.30316,0.0136673,0.201504,4
-2.27686,0.014306,0.279568,6
-1.63755,0.0105749,0.259368,1
-0.730979,0.00510321,-0.0383099,9
-2.27802,0.0163012,0.525936,1
-0.665882,0.00476496,-0.0116233,67
-1.65942,0.0121642,0.444651,1
-0.689869,0.00602042,0.0120422,77
-0.697015,0.00632592,0.0365305,7
-2.27322,0.0214252,0.198889,2
-2.28077,0.0218944,0.280056,6
-1.74022,0.0173129,0.275638,1
-0.722969,0.00744496,-0.0378912,9
-2.32862,0.024386,0.537633,1
-0.703853,0.0074938,-0.0122865,60
-1.65164,0.017873,0.442581,1
-0.681845,0.00833077,0.0119025,95
-0.732936,0.00921087,0.0384146,6
-2.2293,0.0284049,0.195055,1
-2.29457,0.0300376,0.281762,1
-0.698974,0.00963812,-0.0366352,10
-0.693825,0.00980934,-0.012112,62
-0.695808,0.0109305,0.0121469,132
-0.714927,0.0114806,0.0374725,6
-2.33415,0.0387053,0.286637,1
-0.706924,0.0122158,-0.0370539,9
-0.695786,0.0122664,-0.0121469,62
-0.71176,0.0136664,0.0124261,142
-0.670951,0.0131171,0.0351698,7
-1.46811,0.0289578,0.128468,1
-2.334,0.0468522,0.286637,1
-0.772886,0.0157848,-0.0676329,17
-0.69889,0.0145176,-0.0366352,10
-0.689741,0.0145683,-0.0120422,94
-0.70771,0.0160603,0.0123563,150
-0.680885,0.0156892,0.0356931,7
-1.48791,0.0345451,0.130211,2
-2.33382,0.0549992,0.286637,1
-0.694842,0.0168603,-0.0364258,10
-0.701681,0.0172711,-0.0122516,91
-0.693657,0.018164,0.012112,158
-0.664853,0.017642,0.0348557,7
-1.49376,0.039898,0.130734,5
-0.772757,0.02118,-0.0676329,17
-1.56608,0.0431977,0.304531,1
-0.706757,0.019618,-0.0370539,9
-1.57202,0.0439102,0.363071,1
-0.705614,0.0198329,-0.0123214,90
-1.55066,0.0438552,0.415663,1
-0.669603,0.0198733,0.0116931,154
-0.744642,0.0223606,0.0390426,6
-1.50556,0.0454729,0.131779,9
-1.53971,0.0470424,0.189141,1
-1.60127,0.0494824,0.253737,1
-1.50313,0.0467123,0.292319,1
-0.690714,0.0215858,-0.0362165,10
-1.54654,0.048602,0.357222,2
-0.697546,0.022043,-0.0121818,61
-1.55822,0.0495132,0.417734,1
-0.703506,0.0233377,0.0122865,137
-1.51933,0.0511978,0.133,13
-1.51176,0.0514711,0.185729,1
-1.59714,0.0549358,0.253111,1
-1.51473,0.0523659,0.294609,3
-0.686643,0.023858,-0.0360071,10
-1.53078,0.0534557,0.353623,3
-0.697464,0.0244778,-0.0121818,61
-1.5368,0.0542031,0.41204,2
-1.52686,0.056521,0.080074,19
-1.52113,0.0565746,0.133174,27
-1.50761,0.0565989,0.185241,1
-1.56535,0.0593138,0.248105,2
-1.52827,0.0581758,0.29728,7
-0.686555,0.0262547,-0.0360071,10
-1.53837,0.0590981,0.355423,10
-0.697375,0.0269123,-0.0121818,61
-1.5366,0.0595676,0.41204,5
-1.51867,0.0615267,0.0796553,31
-1.505,0.0612364,0.131779,24
-1.5193,0.0623491,0.186704,2
-1.57698,0.0652677,0.249982,3
-1.53002,0.0635913,0.297662,13
-0.694442,0.0289843,-0.0364258,10
-1.54789,0.0648757,0.357672,15
-0.66531,0.0280009,-0.0116233,67
-1.53059,0.0646859,0.410487,11
-1.70811,0.0745779,0.0298436,100
-1.50647,0.0663006,0.0790273,20
-1.50279,0.0664016,0.131605,24
-1.52701,0.0680058,0.187679,2
-1.60831,0.0721889,0.254988,6
-1.52979,0.0689321,0.297662,25
-0.690346,0.0312277,-0.0362165,10
-1.54376,0.0701013,0.356772,25
-0.653222,0.0297769,-0.0114139,70
-1.54001,0.0704699,0.413075,20
-1.70784,0.0805395,0.0298436,100
-1.52818,0.0726017,0.0801787,33
-1.5125,0.072121,0.132477,28
-1.53271,0.0736214,0.18841,5
-1.67119,0.0808573,0.265,8
-1.51973,0.0737956,0.295754,29
-0.698212,0.034026,-0.0366352,10
-1.55324,0.075966,0.359022,32
-0.681076,0.0334293,-0.0119025,64
-1.53782,0.0757501,0.412558,33
-1.49999,0.0765109,0.0787133,25
-1.51224,0.0774003,0.132477,40
-1.50271,0.0774383,0.184754,5
-1.67287,0.0867932,0.265313,8
-1.53907,0.0801203,0.29957,36
-0.686122,0.0358379,-0.0360071,10
-1.51793,0.0795516,0.350924,38
-0.678958,0.0357015,-0.0118676,65
-1.5279,0.0806084,0.409969,35
-1.56147,0.0845663,0.0272956,16
-1.51568,0.0823516,0.0795507,28
-1.51594,0.0828961,0.132825,50
-1.52423,0.0838832,0.187435,5
-1.62524,0.0897264,0.257804,8
-1.52506,0.0847299,0.296899,31
-0.697958,0.0388997,-0.0366352,10
-1.52738,0.0853937,0.353173,41
-0.67085,0.0375064,-0.011728,66
-1.52763,0.0856747,0.409969,31
-1.54521,0.0888258,0.0270163,25
-1.52735,0.0883337,0.0801787,28
-1.50569,0.0876086,0.131954,54
-1.51998,0.088706,0.186948,6
-1.61505,0.0948206,0.25624,8
-1.53457,0.0903638,0.298807,34
-0.68985,0.0407429,-0.0362165,10
-1.53097,0.0906887,0.354073,37
-0.702654,0.0417452,-0.0122865,30
-1.54467,0.0920408,0.414628,35
-1.52693,0.0931232,0.0267022,48
-1.52904,0.0935201,0.0802834,30
-1.5034,0.0924785,0.131779,72
-1.53155,0.0947467,0.18841,5
-1.60487,0.0995642,0.254675,7
-1.51857,0.0947419,0.295754,34
-0.713623,0.0446474,-0.0374725,9
-1.53843,0.09652,0.355873,37
-0.658605,0.0413204,-0.0115186,34
-1.52122,0.0957071,0.408416,38
-1.52462,0.0980579,0.0266673,92
-1.52073,0.0983414,0.0798647,34
-1.50307,0.0977262,0.131779,100
-1.51934,0.0990502,0.186948,5
-1.60649,0.105295,0.254988,8
-1.51433,0.0995197,0.294991,30
-0.689556,0.0454374,-0.0362165,10
-1.54393,0.102007,0.357222,35
-0.690382,0.045734,-0.0120771,31
-1.51895,0.100889,0.407899,36
-1.53225,0.10392,0.0268069,100
-1.49846,0.102155,0.0787133,22
-1.50274,0.10271,0.131779,100
-1.52493,0.104761,0.187679,5
-1.62384,0.112126,0.257804,9
-1.56627,0.108151,-0.137357,1
-1.54531,0.106974,0.301097,36
-0.697363,0.0483975,-0.0366352,10
-1.53968,0.107125,0.356322,35
-0.706176,0.0492568,-0.0123563,29
-1.52437,0.106594,0.409452,38
-1.53387,0.109411,0.0268418,100
-1.50208,0.10767,0.0789226,23
-1.51032,0.108526,0.132477,74
-1.52059,0.109797,0.187191,5
-1.60374,0.116364,0.254675,8
-1.56589,0.113618,-0.137357,1
-1.52339,0.110801,0.296899,29
-0.69719,0.0508314,-0.0366352,10
-1.53541,0.112215,0.355423,32
-0.666113,0.0487994,-0.0116582,33
-1.52592,0.112056,0.409969,35
-1.54345,0.11551,0.0270163,100
-1.51364,0.113812,0.0795507,22
-1.50397,0.113348,0.131954,75
-1.5202,0.115105,0.187191,5
-1.59545,0.121362,0.253424,7
-1.56546,0.119356,-0.137357,1
-1.5504,0.118208,0.302241,33
-0.744803,0.0569172,-0.0391473,8
-1.54278,0.118168,0.357222,38
-0.622075,0.0477568,-0.0108903,38
-1.52359,0.117234,0.409452,32
-1.53905,0.120585,0.0269465,100
-1.51324,0.119094,0.0795507,19
-1.50355,0.11886,0.131954,59
-1.52968,0.121195,0.18841,3
-1.6088,0.128028,0.255614,6
-1.54517,0.123236,-0.135614,1
-1.53038,0.122325,0.298425,32
-0.796353,0.0637933,-0.0418688,7
-1.54234,0.123823,0.357222,38
-1.53084,0.1229,-0.0268069,3
-1.53858,0.123791,0.413593,38
-1.53461,0.125899,0.0268767,100
-1.51679,0.124703,0.07976,21
-1.5071,0.124436,0.132302,54
-1.51736,0.125816,0.186948,5
-1.6359,0.135933,0.259994,7
-1.52885,0.127306,-0.13422,1
-1.52212,0.127013,0.296899,32
-1.55161,0.130019,0.359472,40
-1.54834,0.129745,-0.027121,10
-1.53044,0.128514,0.411522,42
-1.53418,0.130986,0.0268767,199
-1.51038,0.129485,0.079446,13
-1.51261,0.130208,0.132825,48
-1.511,0.130335,0.186216,5
-1.61574,0.139938,0.256865,6
-1.53236,0.132986,-0.134568,3
-1.5256,0.1324,0.297662,33
-1.53808,0.133753,-0.0809114,100
-1.53952,0.134149,0.356772,40
-1.54787,0.135149,-0.027121,18
-1.52805,0.133687,0.411005,41
-1.53372,0.136341,0.0268767,191
-1.53381,0.136619,0.0807021,16
-1.51018,0.135046,0.132651,29
-1.51449,0.135964,0.186704,5
-1.61526,0.145295,0.256865,6
-1.52398,0.137352,-0.133871,1
-1.531,0.138254,0.298807,36
-1.52567,0.138041,-0.0802834,94
-1.53516,0.13917,0.355873,40
-1.53547,0.139198,-0.0269116,30
-1.54107,0.139977,0.414628,38
-1.54122,0.142161,0.0270163,100
-1.53134,0.141788,0.0805974,15
-1.5097,0.140317,0.132651,27
-1.53775,0.143194,0.189629,5
-1.61081,0.150565,0.25624,6
-1.53539,0.143785,-0.134917,1
-1.54226,0.144429,0.301097,36
-1.53663,0.144442,0.356322,41
-1.53497,0.144557,-0.0269116,27
-1.51941,0.143359,0.408934,30
-1.53084,0.147133,0.0805974,11
-1.49733,0.144176,0.131605,27
-1.50958,0.145887,0.186216,5
-1.62404,0.157522,0.25843,6
-1.56264,0.151842,-0.137357,1
-1.53,0.148939,0.298807,36
-1.52268,0.148495,-0.0801787,1
-1.54775,0.15094,0.359022,42
-1.56232,0.152636,-0.0274003,70
-1.53813,0.150544,0.41411,31
-1.53426,0.15314,0.0808067,9
-1.49877,0.149861,0.131779,21
-1.49718,0.15023,0.184754,5
-1.6549,0.16664,0.263436,6
-1.56208,0.157568,-0.137357,1
-1.52553,0.154151,0.298044,34
-1.50623,0.152466,-0.0793413,1
-1.55494,0.157397,0.360821,41
-1.56971,0.159169,-0.0275399,100
-1.53565,0.155985,0.413593,36
-1.5197,0.156778,0.0266673,2
-1.56153,0.161368,0.0822721,9
-1.52398,0.158025,0.134046,12
-1.50649,0.156744,0.185973,3
-1.67985,0.175077,0.267503,6
-1.5328,0.160292,0.29957,36
-1.50966,0.158139,-0.0795507,1
-1.53694,0.160997,0.356772,43
-1.52933,0.160739,0.41204,36
-1.53707,0.163723,0.0269814,2
-1.55503,0.16591,0.0819581,9
-1.5175,0.162442,0.133523,11
-1.51583,0.162798,0.187191,8
-1.63998,0.176421,0.261246,5
-1.5303,0.165163,0.299189,33
-1.53295,0.16572,-0.0808067,1
-1.51702,0.163998,0.352273,45
-1.54076,0.166835,-0.0270512,100
-1.54415,0.167476,0.416181,35
-1.53453,0.1686,0.0269465,1
-1.55642,0.171556,0.0820628,11
-1.51299,0.167036,0.133174,11
-2.10522,0.233162,0.260069,20
-1.6315,0.181272,0.259994,4
-1.54926,0.172408,0.303005,38
-1.54549,0.172535,0.359022,41
-1.52244,0.1705,0.410487,32
-1.51804,0.172153,0.0266673,1
-1.56375,0.177891,0.0824815,15
-1.51237,0.17258,0.133174,11
-2.26612,0.258993,0.280056,23
-1.62693,0.186516,0.259368,5
-1.53887,0.176964,0.301097,36
-1.58731,0.182816,-0.0837375,1
-1.54292,0.177976,0.358572,40
-1.54103,0.17803,0.415663,35
-1.54123,0.180507,0.0270861,2
-1.55519,0.182418,0.0820628,19
-1.52561,0.179488,0.134394,12
-2.27107,0.267995,0.280787,24
-1.61842,0.191266,0.258117,5
-1.52654,0.180948,0.298807,36
-1.58667,0.188356,-0.0837375,1
-1.54809,0.18405,0.359922,38
-1.53893,0.182961,-0.0270512,3
-1.5193,0.180896,0.409969,32
-1.59026,0.191597,0.0279588,2
-1.54859,0.187126,0.0817488,9
-1.53486,0.18601,0.135266,9
-1.54892,0.187988,0.191579,26
-1.64128,0.199779,0.261871,5
-1.52788,0.186247,0.299189,38
-1.58603,0.193616,-0.0837375,1
-1.54167,0.188474,0.358572,40
-1.55416,0.190276,-0.0273305,3
-1.54742,0.189725,0.417734,36
-1.60148,0.198624,0.0281682,2
-1.56379,0.194503,0.0825861,6
-1.55203,0.193316,0.136835,9
-2.27116,0.283693,0.281031,23
-1.62685,0.203788,0.259681,8
-1.53696,0.192801,0.301097,39
-1.58535,0.199151,-0.0837375,1
-1.541,0.193854,0.358572,40
-1.56142,0.196699,-0.0274701,3
-1.53525,0.193675,0.414628,33
-1.58888,0.202694,0.0279588,2
-1.57895,0.201988,0.0834235,3
-2.2741,0.292125,0.281518,23
-1.63788,0.21098,0.261558,7
-1.54407,0.199169,0.302623,37
-1.58464,0.204684,-0.0837375,1
-1.54418,0.199732,0.359472,40
-1.54882,0.200607,-0.0272607,3
-1.51732,0.196796,0.409969,31
-1.58816,0.20824,0.0279588,2
-1.62774,0.214007,0.0860403,3
-1.53089,0.201546,0.135091,22
-2.27306,0.300061,0.281518,23
-1.64693,0.217992,0.263123,3
-1.52779,0.202494,0.29957,36
-1.58392,0.210214,-0.0837375,1
-1.54154,0.204864,0.359022,38
-1.57388,0.209442,-0.0277144,6
-1.53386,0.204388,0.414628,36
-1.56959,0.21138,0.0276446,2
-1.63688,0.221024,0.0865637,3
-1.70195,0.230113,0.150256,48
-2.26807,0.307461,0.281031,23
-1.67747,0.227996,0.268129,3
-1.52319,0.207297,0.298807,36
-1.58318,0.215742,-0.0837375,1
-1.5524,0.211824,0.361721,38
-1.58701,0.216829,-0.0279588,7
-1.53122,0.209479,0.41411,35
-1.57478,0.217679,0.0277493,2
-1.65394,0.228915,0.0875057,5
-1.51366,0.210037,0.133697,20
-2.25125,0.313187,0.279081,22
-1.70801,0.237918,0.273135,3
-1.53801,0.214785,0.30186,34
-1.58241,0.221267,-0.0837375,1
-1.53814,0.215351,0.358572,37
-1.57836,0.220982,-0.0278191,7
-1.53243,0.214823,0.414628,32
